heading|activity.type|activity.confidence|activity.timestampMs|verticalAccuracy|velocity|accuracy|longitude|latitude|altitude|timestampMs|userid
,STILL,100,1582486071000,,,16,217417708,382661993,,1582486068000,55435242412a
,TILTING,100,1582486156000,,,16,217417632,382662253,,1582486194000,55435242412a
,IN_CAR,10,1582486224000,,,16,217417632,382662253,,1582486220000,55435242412a
,STILL,100,1582486297000,,,16,217417578,382662177,,1582486275000,55435242412a
,UNKNOWN,2,1582486427000,,,17,217417721,382661604,,1582486419000,55435242412a
,UNKNOWN,1,1582486566000,,,16,217417684,382662303,,1582486526000,55435242412a
,STILL,100,1582486687000,,,16,217417665,382661935,,1582486693000,55435242412a
,STILL,100,1582486729000,,,1899,217415303,382652691,,1582486722000,55435242412a
,STILL,100,1582486793000,,,1899,217415303,382652691,,1582486797000,55435242412a
0,IN_CAR,1,1582486880000,,0,16,217417718,382661581,,1582486803000,55435242412a
,TILTING,100,1582487298000,,,23,217417555,382661725,,1582487283000,55435242412a
,STILL,100,1582487335000,,,23,217417558,382661956,,1582487327000,55435242412a
,STILL,100,1582487692000,,,16,217417642,382661940,,1582487689000,55435242412a
,TILTING,100,1582488773000,,,16,217417580,382662200,,1582488456000,55435242412a
,IN_CAR,10,1582489832000,,,29,217417578,382662223,,1582489831000,55435242412a
,ON_BICYCLE,2,1582489883000,,,1899,217415303,382652691,,1582489879000,55435242412a
,UNKNOWN,2,1582489953000,,,1899,217415303,382652691,,1582489938000,55435242412a
,STILL,100,1582490020000,,,1899,217415303,382652691,,1582490028000,55435242412a
,STILL,100,1582490183000,,,1899,217415303,382652691,,1582490119000,55435242412a
,STILL,100,1582490246000,,,1899,217415303,382652691,,1582490249000,55435242412a
,STILL,100,1582490314000,,,1899,217415303,382652691,,1582490369000,55435242412a
,STILL,100,1582490381000,,,1899,217415303,382652691,,1582490390000,55435242412a
,TILTING,100,1582490721000,,,28,217417578,382662223,,1582490900000,55435242412a
,UNKNOWN,1,1582491112000,,,16,217417643,382662356,,1582491067000,55435242412a
,STILL,100,1582491187000,,,1899,217415303,382652691,,1582491184000,55435242412a
,STILL,100,1582491250000,,,77,217417578,382662223,,1582491309000,55435242412a
,UNKNOWN,1,1582491492000,,,16,217417678,382662300,,1582491430000,55435242412a
,UNKNOWN,1,1582491613000,,,16,217417665,382662498,,1582491667000,55435242412a
,STILL,100,1582491703000,,,39,217417578,382662223,,1582491703000,55435242412a
,STILL,100,1582492160000,,,16,217417640,382662424,,1582492156000,55435242412a
,TILTING,100,1582492360000,,,16,217417640,382662424,,1582492389000,55435242412a
,STILL,100,1582493008000,,,42,217417578,382662223,,1582493000000,55435242412a
,STILL,100,1582493397000,,,26,217417578,382662223,,1582493394000,55435242412a
,STILL,100,1582495727000,,,17,217417578,382662223,,1582495721000,55435242412a
359,STILL,100,1582495958000,,0,19,217417754,382662770,,1582495954000,55435242412a
,STILL,100,1582496085000,,,16,217417578,382662223,,1582496084000,55435242412a
,STILL,100,1582496661000,,,17,217417578,382662223,,1582496659000,55435242412a
90,STILL,100,1582497594000,,0,49,217417578,382662223,,1582497588000,55435242412a
,STILL,100,1582499936000,,,17,217417578,382662223,,1582499931000,55435242412a
,STILL,100,1582501785000,,,16,217417649,382662282,,1582501781000,55435242412a
,STILL,100,1582503581000,,,16,217417661,382662318,,1582503581000,55435242412a
,STILL,100,1582505389000,,,16,217417633,382662274,,1582505385000,55435242412a
220,STILL,100,1582507198000,,0,16,217417579,382662224,,1582507197000,55435242412a
,STILL,100,1582508998000,,,16,217417641,382662300,,1582508998000,55435242412a
,STILL,100,1582511004000,,,16,217417668,382662403,,1582511001000,55435242412a
,TILTING,100,1582511636000,,,16,217417680,382662306,,1582511070000,55435242412a
,STILL,100,1582512875000,,,16,217417680,382662306,,1582512871000,55435242412a
,STILL,100,1582514672000,,,26,217417578,382662223,,1582514672000,55435242412a
,STILL,100,1582516485000,,,16,217417632,382662269,,1582516482000,55435242412a
,STILL,100,1582518282000,,,16,217417684,382662316,,1582518280000,55435242412a
,STILL,100,1582520082000,,,17,217417578,382662223,,1582520079000,55435242412a
,STILL,100,1582521882000,,,17,217417578,382662223,,1582521882000,55435242412a
,STILL,100,1582523685000,,,16,217417633,382662272,,1582523682000,55435242412a
,STILL,100,1582525482000,,,16,217417633,382662272,,1582525482000,55435242412a
,IN_CAR,1,1582527172000,,,16,217417717,382661545,,1582527169000,55435242412a
,TILTING,100,1582527193000,,,22,217417766,382661818,,1582527189000,55435242412a
,UNKNOWN,1,1582527943000,,,28,217417962,382662047,,1582527940000,55435242412a
,STILL,100,1582528161000,,,104,217418510,382664835,,1582528004000,55435242412a
,STILL,100,1582528552000,,,16,217417770,382662500,,1582528546000,55435242412a
,STILL,100,1582530445000,,,16,217417770,382662500,,1582530445000,55435242412a
,STILL,100,1582531782000,,,17,217417766,382662452,,1582531781000,55435242412a
,STILL,100,1582535135000,,,29,217417578,382662223,,1582535132000,55435242412a
,TILTING,100,1582535688000,,,29,217417578,382662223,,1582535431000,55435242412a
,IN_CAR,10,1582536219000,,,16,217417648,382662279,,1582536216000,55435242412a
,UNKNOWN,1,1582536309000,,,23,217417665,382661705,,1582536254000,55435242412a
,STILL,100,1582536492000,,,23,217417677,382661652,,1582536483000,55435242412a
,UNKNOWN,2,1582536568000,,,22,217417785,382661779,,1582536543000,55435242412a
,UNKNOWN,1,1582536702000,,,23,217417766,382661798,,1582536631000,55435242412a
,STILL,100,1582536943000,,,23,217417782,382661829,,1582536800000,55435242412a
,STILL,100,1582537129000,,,16,217417741,382662440,,1582537126000,55435242412a
,TILTING,100,1582537294000,,,16,217417728,382661940,,1582537269000,55435242412a
,IN_CAR,10,1582537365000,,,17,217416717,382662540,,1582537366000,55435242412a
,ON_BICYCLE,1,1582537477000,,,17,217417208,382661797,,1582537420000,55435242412a
,TILTING,100,1582537651000,,,16,217417608,382661541,,1582537595000,55435242412a
,UNKNOWN,1,1582537718000,2,,17,217416054,382662191,37,1582537715000,55435242412a
,IN_CAR,10,1582537800000,,,2700,217456293,382666743,,1582537797000,55435242412a
,IN_TWO_WHEELER_VEHICLE,3,1582537869000,,,2700,217456293,382666743,,1582537866000,55435242412a
,IN_CAR,10,1582537934000,,,1799,217456293,382717027,,1582537931000,55435242412a
,UNKNOWN,1,1582537995000,,,2500,217538271,382650839,,1582537991000,55435242412a
,UNKNOWN,1,1582538056000,,,2500,217538271,382650839,,1582538052000,55435242412a
,UNKNOWN,2,1582538120000,,,2500,217538271,382650839,,1582538117000,55435242412a
,STILL,1,1582538182000,,,2500,217538271,382650839,,1582538179000,55435242412a
,IN_CAR,10,1582538244000,,,2500,217538271,382650839,,1582538241000,55435242412a
,IN_TWO_WHEELER_VEHICLE,5,1582538312000,,,2500,217538271,382650839,,1582538309000,55435242412a
,IN_RAIL_VEHICLE,1,1582538374000,,,2500,217538271,382650839,,1582538371000,55435242412a
,IN_BUS,1,1582538436000,,,2500,217538271,382650839,,1582538433000,55435242412a
,IN_CAR,10,1582538498000,,,2500,217538271,382650839,,1582538495000,55435242412a
,IN_RAIL_VEHICLE,2,1582538561000,,,2500,217538271,382650839,,1582538558000,55435242412a
,IN_TWO_WHEELER_VEHICLE,1,1582538623000,,,2500,217538271,382650839,,1582538620000,55435242412a
,IN_RAIL_VEHICLE,1,1582538684000,,,2500,217538271,382650839,,1582538681000,55435242412a
,IN_RAIL_VEHICLE,1,1582538747000,,,2500,217538271,382650839,,1582538744000,55435242412a
,UNKNOWN,1,1582538808000,,,2500,217538271,382650839,,1582538805000,55435242412a
,IN_CAR,10,1582540840000,,,2500,217538271,382650839,,1582538868000,55435242412a
,TILTING,100,1582542874000,,,1600,217415303,382652691,,1582542892000,55435242412a
,IN_CAR,10,1582542942000,,,699,217415303,382655834,,1582542930000,55435242412a
,IN_CAR,10,1582543045000,,,1600,217415303,382652691,,1582543036000,55435242412a
,IN_CAR,10,1582543121000,,,17,217417657,382661652,,1582543114000,55435242412a
,STILL,100,1582543184000,,,23,217417770,382661819,,1582543182000,55435242412a
,STILL,100,1582543306000,,,16,217417725,382661603,,1582543244000,55435242412a
,STILL,100,1582543435000,,,23,217417793,382661909,,1582543451000,55435242412a
,STILL,100,1582543686000,,,16,217417657,382661560,,1582543684000,55435242412a
,STILL,100,1582543751000,,,25,217417919,382662008,,1582543748000,55435242412a
,STILL,100,1582543929000,,,22,217417766,382661744,,1582543873000,55435242412a
,STILL,100,1582544060000,,,16,217417735,382661673,,1582543994000,55435242412a
,IN_CAR,10,1582544192000,,,17,217417683,382661731,,1582544206000,55435242412a
,IN_CAR,10,1582544288000,,,16,217417698,382661611,,1582544285000,55435242412a
,STILL,100,1582544354000,,,22,217417757,382661943,,1582544351000,55435242412a
,STILL,100,1582544539000,,,17,217417693,382661753,,1582544475000,55435242412a
,STILL,100,1582544665000,,,22,217417850,382661886,,1582544715000,55435242412a
,STILL,100,1582544967000,,,16,217417715,382662000,,1582544840000,55435242412a
,STILL,100,1582545900000,,,23,217417824,382661817,,1582545934000,55435242412a
,STILL,100,1582546017000,,,23,217417824,382661817,,1582546018000,55435242412a
,STILL,100,1582546147000,,,23,217417824,382661817,,1582546115000,55435242412a
,STILL,100,1582546215000,,,23,217417824,382661817,,1582546210000,55435242412a
,STILL,100,1582546445000,2,,17,217417738,382661651,37,1582546376000,55435242412a
,UNKNOWN,1,1582547714000,,,23,217417720,382661825,,1582547700000,55435242412a
,STILL,100,1582547787000,,,22,217417754,382661670,,1582547785000,55435242412a
,STILL,100,1582549444000,,,22,217417754,382661670,,1582549436000,55435242412a
,TILTING,100,1582549623000,,,17,217417851,382662294,,1582549646000,55435242412a
,IN_CAR,10,1582551432000,,,16,217417718,382661595,,1582551429000,55435242412a
,IN_CAR,10,1582551509000,,,15,217417641,382661506,,1582551460000,55435242412a
,IN_CAR,10,1582551584000,,,22,217417746,382661668,,1582551581000,55435242412a
,STILL,100,1582551740000,,,16,217417664,382661901,,1582551701000,55435242412a
,IN_CAR,10,1582551826000,,,1899,217415303,382652691,,1582551823000,55435242412a
,TILTING,100,1582552039000,2,,16,217417308,382662535,34,1582551942000,55435242412a
,IN_CAR,10,1582552221000,,,1899,217415303,382652691,,1582552178000,55435242412a
,UNKNOWN,1,1582552303000,,,1899,217415303,382652691,,1582552300000,55435242412a
,IN_CAR,10,1582552387000,,,1899,217415303,382652691,,1582552384000,55435242412a
,UNKNOWN,1,1582552448000,,,1899,217415303,382652691,,1582552445000,55435242412a
,IN_CAR,10,1582552510000,,,1899,217415303,382652691,,1582552507000,55435242412a
,UNKNOWN,1,1582552572000,,,1899,217415303,382652691,,1582552569000,55435242412a
,UNKNOWN,2,1582552633000,,,1899,217415303,382652691,,1582552630000,55435242412a
,UNKNOWN,1,1582552707000,,,1899,217415303,382652691,,1582552704000,55435242412a
,IN_CAR,10,1582552783000,,,1899,217415303,382652691,,1582552774000,55435242412a
,TILTING,100,1582552902000,,,1899,217415303,382652691,,1582552850000,55435242412a
,UNKNOWN,2,1582617954000,,,16,217417652,382661547,,1582617981000,55435242412a
,IN_CAR,10,1582618025000,,,15,217417639,382661496,,1582618022000,55435242412a
,UNKNOWN,1,1582618159000,3,,16,217417995,382662567,37,1582618086000,55435242412a
,IN_CAR,10,1582618330000,,,1600,217456293,382654171,,1582618327000,55435242412a
,IN_TWO_WHEELER_VEHICLE,1,1582618407000,,,1600,217456293,382654171,,1582618448000,55435242412a
,IN_CAR,10,1582618495000,,,1600,217456293,382654171,,1582618492000,55435242412a
,STILL,1,1582618569000,,,1600,217456293,382654171,,1582618576000,55435242412a
,IN_CAR,10,1582618662000,,,1600,217456293,382654171,,1582618659000,55435242412a
,IN_CAR,10,1582618726000,,,1600,217456293,382654171,,1582618723000,55435242412a
,IN_CAR,10,1582618787000,,,1600,217456293,382654171,,1582618784000,55435242412a
,UNKNOWN,2,1582618849000,,,1600,217456293,382654171,,1582618845000,55435242412a
,IN_CAR,10,1582618910000,,,1600,217456293,382654171,,1582618907000,55435242412a
,TILTING,100,1582618985000,,,1600,217456293,382654171,,1582618967000,55435242412a
,RUNNING,1,1582619007000,2,,813,217296174,382446863,32,1582619034000,55435242412a
,UNKNOWN,1,1582619030000,2,,813,217296174,382446863,32,1582619037000,55435242412a
226,EXITING_VEHICLE,100,1582619083000,8,0,4,217299356,382445843,14,1582619054000,55435242412a
,IN_CAR,1,1582619281000,5,,208,217309936,382453670,31,1582619245000,55435242412a
,UNKNOWN,3,1582619369000,,,1600,217318419,382432560,,1582619366000,55435242412a
,IN_RAIL_VEHICLE,1,1582619523000,,,1600,217318419,382432560,,1582619486000,55435242412a
,STILL,100,1582619610000,,,1600,217318419,382432560,,1582619607000,55435242412a
,UNKNOWN,2,1582619763000,,,1600,217318419,382432560,,1582619727000,55435242412a
,STILL,100,1582619851000,,,1600,217318419,382432560,,1582619848000,55435242412a
,UNKNOWN,3,1582619918000,,,1600,217318419,382432560,,1582619969000,55435242412a
,UNKNOWN,2,1582620126000,,,1600,217318419,382432560,,1582620089000,55435242412a
,IN_CAR,10,1582620213000,,,1600,217318419,382432560,,1582620210000,55435242412a
,STILL,1,1582620374000,,,1600,217318419,382432560,,1582620334000,55435242412a
,UNKNOWN,2,1582620458000,,,1600,217318419,382432560,,1582620455000,55435242412a
,RUNNING,1,1582620612000,,,1600,217318419,382432560,,1582620583000,55435242412a
,UNKNOWN,3,1582620707000,,,1600,217318419,382432560,,1582620704000,55435242412a
,IN_CAR,10,1582620830000,,,1600,217318419,382432560,,1582620826000,55435242412a
,IN_CAR,10,1582620978000,,,1600,217318419,382432560,,1582620975000,55435242412a
,IN_CAR,1,1582621131000,,,1600,217318419,382432560,,1582621096000,55435242412a
,IN_CAR,10,1582621220000,,,1600,217318419,382432560,,1582621217000,55435242412a
,IN_CAR,10,1582621373000,,,1600,217318419,382432560,,1582621338000,55435242412a
,UNKNOWN,3,1582621462000,,,1600,217318419,382432560,,1582621459000,55435242412a
,WALKING,1,1582621530000,,,1600,217318419,382432560,,1582621580000,55435242412a
,RUNNING,1,1582621651000,,,1600,217318419,382432560,,1582621702000,55435242412a
,UNKNOWN,1,1582621787000,,,1600,217318419,382432560,,1582621785000,55435242412a
,IN_CAR,1,1582621852000,,,1600,217318419,382432560,,1582621850000,55435242412a
,STILL,100,1582622006000,,,1600,217318419,382432560,,1582622003000,55435242412a
,UNKNOWN,1,1582622067000,,,1600,217318419,382432560,,1582622064000,55435242412a
,IN_CAR,10,1582622113000,,,1600,217318419,382432560,,1582622110000,55435242412a
,IN_CAR,10,1582622188000,,,1600,217318419,382432560,,1582622185000,55435242412a
,UNKNOWN,2,1582622249000,,,1600,217318419,382432560,,1582622246000,55435242412a
,IN_CAR,10,1582622310000,,,1600,217318419,382432560,,1582622307000,55435242412a
,IN_CAR,10,1582622373000,,,1600,217318419,382432560,,1582622370000,55435242412a
,STILL,100,1582622449000,,,1600,217318419,382432560,,1582622446000,55435242412a
,UNKNOWN,1,1582622526000,,,1600,217318419,382432560,,1582622523000,55435242412a
,STILL,100,1582622594000,,,1600,217318419,382432560,,1582622591000,55435242412a
,RUNNING,1,1582622674000,,,1600,217318419,382432560,,1582622671000,55435242412a
,IN_CAR,10,1582622750000,,,1600,217318419,382432560,,1582622747000,55435242412a
,IN_CAR,10,1582622836000,6,,17,217355589,382470393,34,1582622833000,55435242412a
254,UNKNOWN,2,1582622876000,11,1,7,217356080,382470091,34,1582622878000,55435242412a
179,TILTING,100,1582622950000,11,0,4,217356645,382469041,34,1582622894000,55435242412a
179,IN_CAR,10,1582623033000,6,0,10,217356531,382469101,35,1582623030000,55435242412a
,IN_CAR,10,1582623111000,2,,24,217355091,382470957,33,1582623108000,55435242412a
,IN_RAIL_VEHICLE,1,1582623188000,2,,24,217355091,382470957,33,1582623184000,55435242412a
,IN_CAR,10,1582623270000,6,,17,217353953,382469982,33,1582623267000,55435242412a
,STILL,100,1582623392000,2,,17,217354011,382469365,33,1582623389000,55435242412a
,IN_CAR,10,1582623514000,2,,16,217352894,382473416,33,1582623511000,55435242412a
,IN_CAR,10,1582623575000,2,,16,217353262,382473205,33,1582623573000,55435242412a
,STILL,100,1582623637000,2,,16,217353333,382473901,33,1582623633000,55435242412a
,IN_RAIL_VEHICLE,1,1582623698000,2,,16,217353638,382473870,33,1582623696000,55435242412a
,WALKING,1,1582623881000,2,,16,217353162,382473951,33,1582623819000,55435242412a
,IN_CAR,10,1582624005000,2,,22,217348275,382476447,31,1582624002000,55435242412a
,UNKNOWN,2,1582624066000,2,,24,217350641,382473260,32,1582624065000,55435242412a
,TILTING,100,1582624152000,2,,156,217350641,382473260,32,1582624153000,55435242412a
,IN_CAR,10,1582624175000,2,,204,217350641,382473260,32,1582624185000,55435242412a
,STILL,100,1582624253000,,,1799,217374314,382462600,,1582624249000,55435242412a
,ON_BICYCLE,1,1582624399000,,,1799,217374314,382462600,,1582624353000,55435242412a
,STILL,100,1582624476000,,,1799,217374314,382462600,,1582624458000,55435242412a
,STILL,100,1582624611000,,,1799,217374314,382462600,,1582624562000,55435242412a
,STILL,100,1582624679000,,,1799,217374314,382462600,,1582624676000,55435242412a
,STILL,100,1582624747000,,,1799,217374314,382462600,,1582624783000,55435242412a
,UNKNOWN,2,1582624897000,,,1799,217374314,382462600,,1582624891000,55435242412a
,STILL,100,1582625001000,,,1799,217374314,382462600,,1582624996000,55435242412a
,STILL,100,1582625105000,,,1799,217374314,382462600,,1582625100000,55435242412a
,STILL,100,1582625209000,,,1799,217374314,382462600,,1582625204000,55435242412a
,IN_CAR,10,1582625313000,,,2000,217355682,382478787,,1582625331000,55435242412a
,STILL,100,1582625398000,,,2000,217355682,382478787,,1582625395000,55435242412a
,STILL,100,1582625459000,,,2000,217355682,382478787,,1582625456000,55435242412a
,UNKNOWN,1,1582625521000,,,2000,217355682,382478787,,1582625518000,55435242412a
,UNKNOWN,2,1582625603000,,,2000,217355682,382478787,,1582625600000,55435242412a
,IN_CAR,10,1582625694000,,,2000,217355682,382478787,,1582625691000,55435242412a
,UNKNOWN,1,1582625786000,,,2000,217355682,382478787,,1582625782000,55435242412a
,STILL,100,1582625847000,,,2000,217355682,382478787,,1582625844000,55435242412a
,STILL,100,1582625910000,,,2000,217355682,382478787,,1582625906000,55435242412a
,STILL,100,1582625978000,,,2000,217355682,382478787,,1582625975000,55435242412a
,STILL,100,1582626046000,,,2000,217355682,382478787,,1582626043000,55435242412a
,UNKNOWN,1,1582626114000,,,2000,217355682,382478787,,1582626110000,55435242412a
,STILL,100,1582626212000,,,2000,217355682,382478787,,1582626209000,55435242412a
,STILL,100,1582626280000,,,2000,217355682,382478787,,1582626277000,55435242412a
,STILL,100,1582626349000,,,2000,217355682,382478787,,1582626346000,55435242412a
,STILL,100,1582626514000,,,2000,217355682,382478787,,1582626509000,55435242412a
,STILL,100,1582626622000,,,2000,217355682,382478787,,1582626622000,55435242412a
,ON_BICYCLE,1,1582626815000,,,2000,217355682,382478787,,1582626809000,55435242412a
,WALKING,1,1582626891000,,,2000,217355682,382478787,,1582626900000,55435242412a
,IN_CAR,10,1582626948000,,,2000,217355682,382478787,,1582626945000,55435242412a
,IN_CAR,1,1582627009000,,,2000,217355682,382478787,,1582627006000,55435242412a
,STILL,1,1582627070000,,,2000,217355682,382478787,,1582627067000,55435242412a
,STILL,1,1582627131000,,,2000,217355682,382478787,,1582627128000,55435242412a
,RUNNING,1,1582627193000,,,2000,217355682,382478787,,1582627190000,55435242412a
,UNKNOWN,2,1582627255000,,,2000,217355682,382478787,,1582627252000,55435242412a
,RUNNING,1,1582627316000,,,2000,217355682,382478787,,1582627313000,55435242412a
,IN_CAR,1,1582627377000,,,2000,217355682,382478787,,1582627374000,55435242412a
,UNKNOWN,2,1582627438000,,,2000,217355682,382478787,,1582627435000,55435242412a
,STILL,1,1582627499000,,,2000,217355682,382478787,,1582627496000,55435242412a
,STILL,100,1582627563000,,,2000,217355682,382478787,,1582627561000,55435242412a
,STILL,100,1582627626000,,,2000,217355682,382478787,,1582627623000,55435242412a
,UNKNOWN,2,1582627688000,,,2000,217355682,382478787,,1582627685000,55435242412a
,IN_CAR,10,1582627770000,,,2000,217355682,382478787,,1582627767000,55435242412a
,IN_CAR,10,1582627832000,,,2000,217355682,382478787,,1582627829000,55435242412a
,IN_CAR,10,1582627893000,,,2000,217355682,382478787,,1582627890000,55435242412a
,IN_CAR,10,1582627954000,,,2000,217355682,382478787,,1582627951000,55435242412a
,IN_CAR,10,1582628018000,,,2000,217355682,382478787,,1582628015000,55435242412a
,IN_BUS,1,1582628082000,,,2000,217355682,382478787,,1582628079000,55435242412a
,IN_CAR,10,1582628176000,,,2000,217355682,382478787,,1582628173000,55435242412a
,UNKNOWN,1,1582628237000,,,2000,217355682,382478787,,1582628234000,55435242412a
,IN_CAR,10,1582628298000,,,2000,217355682,382478787,,1582628295000,55435242412a
,IN_RAIL_VEHICLE,2,1582628360000,,,2000,217355682,382478787,,1582628357000,55435242412a
,UNKNOWN,2,1582628423000,,,2000,217355682,382478787,,1582628420000,55435242412a
,STILL,100,1582628513000,,,2000,217355682,382478787,,1582628484000,55435242412a
,IN_CAR,10,1582628582000,,,2000,217355682,382478787,,1582628605000,55435242412a
,IN_CAR,10,1582628649000,,,16,217417736,382661993,,1582628621000,55435242412a
,STILL,100,1582628709000,,,16,217417735,382661979,,1582628706000,55435242412a
,STILL,100,1582628778000,2,,16,217417762,382662111,37,1582628742000,55435242412a
,STILL,100,1582628875000,,,17,217417703,382661750,,1582628872000,55435242412a
,STILL,100,1582628997000,,,22,217417594,382661874,,1582629000000,55435242412a
,STILL,100,1582629124000,,,28,217417771,382662179,,1582629121000,55435242412a
,STILL,100,1582629251000,,,15,217417671,382661967,,1582629182000,55435242412a
,STILL,100,1582629441000,,,26,217417578,382662223,,1582629441000,55435242412a
,STILL,100,1582629514000,,,16,217417666,382661561,,1582629508000,55435242412a
,STILL,100,1582629755000,,,23,217417764,382661813,,1582629671000,55435242412a
,STILL,100,1582630175000,,,15,217417733,382662011,,1582630169000,55435242412a
,TILTING,100,1582630708000,,,16,217417717,382661545,,1582630726000,55435242412a
,IN_CAR,10,1582631641000,,,16,217417708,382662081,,1582631638000,55435242412a
,IN_CAR,10,1582631718000,,,16,217417407,382661872,,1582631681000,55435242412a
,IN_CAR,10,1582631960000,,,1899,217426482,382669381,,1582631802000,55435242412a
,WALKING,1,1582632123000,,,1899,217426482,382669381,,1582632141000,55435242412a
,IN_CAR,10,1582632210000,,,1899,217426482,382669381,,1582632207000,55435242412a
,IN_CAR,10,1582632272000,,,1899,217426482,382669381,,1582632269000,55435242412a
,UNKNOWN,1,1582632332000,,,1899,217426482,382669381,,1582632329000,55435242412a
,UNKNOWN,2,1582632393000,,,1899,217426482,382669381,,1582632390000,55435242412a
,UNKNOWN,1,1582632454000,,,1899,217426482,382669381,,1582632451000,55435242412a
,IN_CAR,10,1582632515000,,,1899,217426482,382669381,,1582632512000,55435242412a
,IN_CAR,10,1582632576000,,,1899,217426482,382669381,,1582632573000,55435242412a
,UNKNOWN,1,1582632637000,,,1899,217426482,382669381,,1582632634000,55435242412a
,UNKNOWN,1,1582632699000,,,1899,217426482,382669381,,1582632696000,55435242412a
,IN_CAR,10,1582632760000,,,1899,217426482,382669381,,1582632757000,55435242412a
,EXITING_VEHICLE,100,1582632838000,,,1899,217426482,382669381,,1582632817000,55435242412a
,UNKNOWN,1,1582632919000,,,1899,217426482,382669381,,1582632863000,55435242412a
,IN_CAR,1,1582632987000,,,1899,217426482,382669381,,1582632984000,55435242412a
,IN_CAR,1,1582633143000,,,1899,217426482,382669381,,1582633104000,55435242412a
,IN_CAR,10,1582633228000,,,1899,217426482,382669381,,1582633225000,55435242412a
,IN_BUS,1,1582634219000,,,122,217640170,382776629,,1582634242000,55435242412a
,UNKNOWN,1,1582634395000,2,,17,217566882,382705976,65,1582634335000,55435242412a
,IN_CAR,10,1582634425000,2,,16,217566526,382705604,65,1582634431000,55435242412a
,STILL,100,1582634452000,2,,17,217566553,382705904,65,1582634470000,55435242412a
,IN_CAR,10,1582634615000,2,,35,217523717,382647714,62,1582634535000,55435242412a
,IN_CAR,10,1582634766000,,,1899,217501008,382601495,,1582634736000,55435242412a
,EXITING_VEHICLE,100,1582634834000,,,1899,217501008,382601495,,1582634831000,55435242412a
,STILL,1,1582634898000,,,1899,217501008,382601495,,1582634894000,55435242412a
,IN_CAR,10,1582635022000,,,1899,217501008,382601495,,1582635019000,55435242412a
,IN_CAR,10,1582635173000,,,1899,217501008,382601495,,1582635143000,55435242412a
,STILL,100,1582635267000,,,1899,217501008,382601495,,1582635264000,55435242412a
,IN_CAR,10,1582635423000,,,1899,217501008,382601495,,1582635384000,55435242412a
,TILTING,100,1582635562000,,,1899,217501008,382601495,,1582635506000,55435242412a
,TILTING,100,1582635685000,,,1600,217482377,382608252,,1582635627000,55435242412a
,IN_CAR,10,1582635783000,,,1500,217493556,382646943,,1582635757000,55435242412a
,RUNNING,1,1582635881000,,,1500,217493556,382646943,,1582635878000,55435242412a
,UNKNOWN,2,1582636004000,,,1500,217493556,382646943,,1582635998000,55435242412a
,UNKNOWN,1,1582636122000,,,1500,217493556,382646943,,1582636119000,55435242412a
,RUNNING,1,1582636193000,,,1500,217493556,382646943,,1582636241000,55435242412a
,UNKNOWN,1,1582636365000,,,1500,217493556,382646943,,1582636362000,55435242412a
,UNKNOWN,1,1582636443000,,,1500,217493556,382646943,,1582636461000,55435242412a
,IN_CAR,10,1582636516000,,,1500,217493556,382646943,,1582636513000,55435242412a
,TILTING,100,1582636571000,,,1399,217460019,382666020,,1582636564000,55435242412a
,IN_CAR,10,1582636593000,,,1399,217460019,382666020,,1582636606000,55435242412a
,IN_CAR,10,1582636650000,,,1399,217460019,382666020,,1582636647000,55435242412a
,IN_CAR,10,1582636711000,,,1399,217460019,382666020,,1582636708000,55435242412a
,IN_CAR,10,1582636772000,,,1399,217460019,382666020,,1582636769000,55435242412a
,IN_CAR,1,1582636834000,,,1399,217460019,382666020,,1582636831000,55435242412a
,IN_CAR,10,1582636896000,,,2700,217456293,382666743,,1582636893000,55435242412a
,IN_RAIL_VEHICLE,1,1582636961000,,,2700,217456293,382666743,,1582636958000,55435242412a
,IN_CAR,10,1582637043000,,,1600,217415303,382655834,,1582637040000,55435242412a
,IN_CAR,1,1582637122000,,,16,217417701,382661702,,1582637107000,55435242412a
,STILL,100,1582637187000,,,16,217417665,382661580,,1582637177000,55435242412a
,UNKNOWN,1,1582637258000,,,22,217417805,382661809,,1582637277000,55435242412a
,UNKNOWN,1,1582637322000,,,22,217417814,382661843,,1582637355000,55435242412a
,TILTING,100,1582637415000,,,16,217417641,382661523,,1582637375000,55435242412a
,IN_CAR,10,1582637488000,,,16,217417618,382661500,,1582637485000,55435242412a
,IN_CAR,10,1582637609000,,,16,217417659,382661591,,1582637608000,55435242412a
,IN_CAR,10,1582637763000,,,16,217417682,382661711,,1582637727000,55435242412a
,IN_CAR,10,1582637851000,,,16,217417594,382661576,,1582637848000,55435242412a
,IN_CAR,10,1582638007000,2,,23,217417273,382662534,34,1582637968000,55435242412a
,IN_RAIL_VEHICLE,1,1582638166000,,,2099,217419030,382655112,,1582638209000,55435242412a
,IN_CAR,10,1582638242000,,,2099,217419030,382655112,,1582638256000,55435242412a
,IN_BUS,2,1582638319000,,,2099,217419030,382655112,,1582638331000,55435242412a
,IN_BUS,1,1582638397000,,,2099,217419030,382655112,,1582638407000,55435242412a
,UNKNOWN,1,1582638471000,,,2099,217419030,382655112,,1582638475000,55435242412a
,UNKNOWN,1,1582638539000,,,2099,217419030,382655112,,1582638536000,55435242412a
,IN_CAR,10,1582638600000,,,2099,217419030,382655112,,1582638597000,55435242412a
